Current,Voltage,Ah Out,Cumulative Actual Disch Ah,Power,Remaining Capacity,Time to Depletion,type,capacity,charged,discharge_rate,discharge_ratio
11.6,12.13,0.1933333333333333,35.54333333333334,140.708,49.45666666666666,15348.620689655172,b2,85.0,85.0,0.9563065988205607,0.00227450977716263
11.6,12.13,0.1933333333333333,35.73666666666667,140.708,49.26333333333333,15288.62068965517,b2,85.0,85.0,0.9563065988205607,0.00227450977716263
21.5,11.79,0.3583333333333333,36.095000000000006,253.485,48.904999999999994,8188.744186046511,b2,85.0,85.0,1.8235791498236518,0.004215686224913495
21.5,11.79,0.3583333333333333,36.45333333333334,253.485,48.54666666666666,8128.744186046511,b2,85.0,85.0,1.8235791498236518,0.004215686224913495
21.5,11.79,0.3583333333333333,36.811666666666675,253.485,48.188333333333325,8068.744186046511,b2,85.0,85.0,1.8235791498236518,0.004215686224913495
21.5,11.78,0.3583333333333333,37.17000000000001,253.27,47.82999999999999,8008.744186046511,b2,85.0,85.0,1.8251271795308,0.004215686224913495
12.3,12.03,0.205,37.37500000000001,147.969,47.62499999999999,13939.0243902439,b2,85.0,85.0,1.022443805283142,0.0024117646775086506
12.3,12.04,0.205,37.580000000000005,148.09199999999998,47.419999999999995,13879.0243902439,b2,85.0,85.0,1.0215945995353324,0.0024117646775086506
12.3,12.04,0.205,37.785,148.09199999999998,47.215,13819.024390243902,b2,85.0,85.0,1.0215945995353324,0.0024117646775086506
12.3,12.04,0.205,37.99,148.09199999999998,47.01,13759.024390243902,b2,85.0,85.0,1.0215945995353324,0.0024117646775086506
12.3,12.04,0.205,38.195,148.09199999999998,46.805,13699.024390243902,b2,85.0,85.0,1.0215945995353324,0.0024117646775086506
12.3,12.04,0.205,38.4,148.09199999999998,46.6,13639.024390243902,b2,85.0,85.0,1.0215945995353324,0.0024117646775086506
15.6,11.96,0.26,38.66,186.576,46.34,10693.846153846154,b2,85.0,85.0,1.3043477170277828,0.003058823493425606
15.6,11.95,0.26,38.919999999999995,186.42,46.080000000000005,10633.846153846156,b2,85.0,85.0,1.3054392213021573,0.003058823493425606
15.6,11.95,0.26,39.17999999999999,186.42,45.82000000000001,10573.846153846156,b2,85.0,85.0,1.3054392213021573,0.003058823493425606
15.6,11.95,0.26,39.43999999999999,186.42,45.56000000000001,10513.846153846156,b2,85.0,85.0,1.3054392213021573,0.003058823493425606
15.6,11.95,0.26,39.69999999999999,186.42,45.30000000000001,10453.846153846156,b2,85.0,85.0,1.3054392213021573,0.003058823493425606
15.6,11.95,0.26,39.95999999999999,186.42,45.04000000000001,10393.846153846158,b2,85.0,85.0,1.3054392213021573,0.003058823493425606
6.0,12.22,0.1,40.05999999999999,73.32000000000001,44.94000000000001,26964.000000000004,b2,85.0,85.0,0.49099832315889336,0.0011764705743944638
6.0,12.24,0.1,40.15999999999999,73.44,44.84000000000001,26904.000000000004,b2,85.0,85.0,0.4901960383826766,0.0011764705743944638
6.0,12.24,0.1,40.25999999999999,73.44,44.74000000000001,26844.000000000004,b2,85.0,85.0,0.4901960383826766,0.0011764705743944638
14.0,11.99,0.2333333333333333,40.493333333333325,167.86,44.506666666666675,11444.571428571431,b2,85.0,85.0,1.1676396023653377,0.0027450980069204153
14.0,11.99,0.2333333333333333,40.72666666666666,167.86,44.27333333333334,11384.571428571431,b2,85.0,85.0,1.1676396023653377,0.0027450980069204153
14.0,11.99,0.2333333333333333,40.959999999999994,167.86,44.040000000000006,11324.571428571431,b2,85.0,85.0,1.1676396023653377,0.0027450980069204153
14.0,11.99,0.2333333333333333,41.19333333333333,167.86,43.80666666666667,11264.571428571431,b2,85.0,85.0,1.1676396023653377,0.0027450980069204153
24.6,11.69,0.41,41.603333333333325,287.574,43.396666666666675,6350.731707317074,b2,85.0,85.0,2.1043625231511958,0.004823529355017301
24.6,11.7,0.41,42.01333333333332,287.82,42.98666666666668,6290.731707317075,b2,85.0,85.0,2.102563922857785,0.004823529355017301
24.6,11.68,0.41,42.42333333333332,287.32800000000003,42.57666666666668,6230.731707317075,b2,85.0,85.0,2.1061642032393664,0.004823529355017301
24.6,11.67,0.41,42.833333333333314,287.082,42.166666666666686,6170.731707317075,b2,85.0,85.0,2.1079689710395058,0.004823529355017301
16.9,11.86,0.2816666666666666,43.11499999999998,200.43399999999997,41.88500000000002,8922.248520710064,b2,85.0,85.0,1.424957721335774,0.003313725451211073
16.9,11.84,0.2816666666666666,43.39666666666665,200.096,41.60333333333335,8862.248520710064,b2,85.0,85.0,1.42736474431041,0.003313725451211073
16.9,11.83,0.2816666666666666,43.67833333333331,199.927,41.32166666666669,8802.248520710064,b2,85.0,85.0,1.4285713078130762,0.003313725451211073
16.9,11.84,0.2816666666666666,43.95999999999998,200.096,41.04000000000002,8742.248520710065,b2,85.0,85.0,1.42736474431041,0.003313725451211073
16.9,11.83,0.2816666666666666,44.241666666666646,199.927,40.758333333333354,8682.248520710065,b2,85.0,85.0,1.4285713078130762,0.003313725451211073
5.4,12.17,0.09,44.33166666666665,65.718,40.66833333333335,27112.22222222223,b2,85.0,85.0,0.4437140144852906,0.0010588235169550174
5.4,12.19,0.09,44.42166666666665,65.82600000000001,40.57833333333335,27052.22222222223,b2,85.0,85.0,0.4429860178026237,0.0010588235169550174
5.4,12.19,0.09,44.511666666666656,65.82600000000001,40.488333333333344,26992.222222222223,b2,85.0,85.0,0.4429860178026237,0.0010588235169550174
5.4,12.19,0.09,44.60166666666666,65.82600000000001,40.39833333333334,26932.222222222223,b2,85.0,85.0,0.4429860178026237,0.0010588235169550174
7.7,12.12,0.1283333333333333,44.72999999999999,93.324,40.27000000000001,18827.53246753247,b2,85.0,85.0,0.6353134789345315,0.0015098039038062283
7.7,12.11,0.1283333333333333,44.85833333333332,93.247,40.14166666666668,18767.532467532474,b2,85.0,85.0,0.6358380977838071,0.0015098039038062283
7.7,12.11,0.1283333333333333,44.98666666666665,93.247,40.01333333333335,18707.532467532474,b2,85.0,85.0,0.6358380977838071,0.0015098039038062283
7.7,12.11,0.1283333333333333,45.11499999999998,93.247,39.88500000000002,18647.532467532474,b2,85.0,85.0,0.6358380977838071,0.0015098039038062283
7.7,12.11,0.1283333333333333,45.24333333333331,93.247,39.75666666666669,18587.532467532477,b2,85.0,85.0,0.6358380977838071,0.0015098039038062283
10.1,12.04,0.1683333333333333,45.41166666666665,121.60399999999998,39.58833333333335,14110.693069306935,b2,85.0,85.0,0.8388703622200696,0.0019803921335640137
10.1,12.04,0.1683333333333333,45.579999999999984,121.60399999999998,39.420000000000016,14050.693069306935,b2,85.0,85.0,0.8388703622200696,0.0019803921335640137
10.1,12.03,0.1683333333333333,45.74833333333332,121.503,39.25166666666668,13990.693069306935,b2,85.0,85.0,0.8395676775089213,0.0019803921335640137
10.1,12.03,0.1683333333333333,45.91666666666666,121.503,39.08333333333334,13930.693069306932,b2,85.0,85.0,0.8395676775089213,0.0019803921335640137
10.1,12.03,0.1683333333333333,46.084999999999994,121.503,38.915000000000006,13870.693069306932,b2,85.0,85.0,0.8395676775089213,0.0019803921335640137
20.7,11.74,0.345,46.42999999999999,243.018,38.57000000000001,6707.826086956524,b2,85.0,85.0,1.7632025755364076,0.0040588234816609
20.7,11.73,0.345,46.77499999999999,242.811,38.22500000000001,6647.826086956524,b2,85.0,85.0,1.7647057319091448,0.0040588234816609
20.7,11.72,0.345,47.11999999999999,242.604,37.88000000000001,6587.826086956524,b2,85.0,85.0,1.7662114533949271,0.0040588234816609
20.7,11.71,0.345,47.46499999999999,242.397,37.53500000000001,6527.826086956524,b2,85.0,85.0,1.7677197465653502,0.0040588234816609
6.4,12.12,0.1066666666666666,47.57166666666666,77.568,37.42833333333334,21053.437500000004,b2,85.0,85.0,0.5280527617118185,0.0012549019460207607
6.4,12.13,0.1066666666666666,47.67833333333333,77.632,37.32166666666667,20993.437500000004,b2,85.0,85.0,0.5276174338320335,0.0012549019460207607
6.4,12.13,0.1066666666666666,47.785,77.632,37.215,20933.4375,b2,85.0,85.0,0.5276174338320335,0.0012549019460207607
6.4,12.13,0.1066666666666666,47.891666666666666,77.632,37.108333333333334,20873.4375,b2,85.0,85.0,0.5276174338320335,0.0012549019460207607
6.4,12.13,0.1066666666666666,47.998333333333335,77.632,37.001666666666665,20813.4375,b2,85.0,85.0,0.5276174338320335,0.0012549019460207607
6.4,12.14,0.1066666666666666,48.105,77.69600000000001,36.895,20753.4375,b2,85.0,85.0,0.5271828231315632,0.0012549019460207607
15.9,11.86,0.265,48.370000000000005,188.574,36.629999999999995,8293.584905660375,b2,85.0,85.0,1.3406406964046633,0.0031176470221453293
15.9,11.84,0.265,48.635000000000005,188.256,36.364999999999995,8233.584905660377,b2,85.0,85.0,1.3429052919843505,0.0031176470221453293
15.9,11.84,0.265,48.900000000000006,188.256,36.099999999999994,8173.584905660376,b2,85.0,85.0,1.3429052919843505,0.0031176470221453293
15.9,11.83,0.265,49.165000000000006,188.097,35.834999999999994,8113.584905660376,b2,85.0,85.0,1.3440404611969181,0.0031176470221453293
15.9,11.82,0.265,49.43000000000001,187.938,35.56999999999999,8053.584905660376,b2,85.0,85.0,1.345177551169412,0.0031176470221453293
15.9,11.82,0.265,49.69500000000001,187.938,35.30499999999999,7993.584905660376,b2,85.0,85.0,1.345177551169412,0.0031176470221453293
12.7,11.91,0.2116666666666666,49.90666666666667,151.257,35.09333333333333,9947.71653543307,b2,85.0,85.0,1.066330724909259,0.0024901960491349475
12.7,11.91,0.2116666666666666,50.11833333333334,151.257,34.88166666666666,9887.71653543307,b2,85.0,85.0,1.066330724909259,0.0024901960491349475
12.7,11.91,0.2116666666666666,50.330000000000005,151.257,34.669999999999995,9827.71653543307,b2,85.0,85.0,1.066330724909259,0.0024901960491349475
12.7,11.9,0.2116666666666666,50.54166666666667,151.13,34.45833333333333,9767.71653543307,b2,85.0,85.0,1.067226801073378,0.0024901960491349475
12.7,11.9,0.2116666666666666,50.75333333333334,151.13,34.24666666666666,9707.71653543307,b2,85.0,85.0,1.067226801073378,0.0024901960491349475
14.5,11.85,0.2416666666666666,50.995000000000005,171.825,34.004999999999995,8442.620689655172,b2,85.0,85.0,1.223628588723326,0.002843137221453287
14.5,11.85,0.2416666666666666,51.23666666666667,171.825,33.76333333333333,8382.620689655172,b2,85.0,85.0,1.223628588723326,0.002843137221453287
14.5,11.84,0.2416666666666666,51.47833333333334,171.68,33.52166666666666,8322.620689655172,b2,85.0,85.0,1.2246620587278667,0.002843137221453287
14.5,11.83,0.2416666666666666,51.720000000000006,171.535,33.279999999999994,8262.620689655172,b2,85.0,85.0,1.2256972759342963,0.002843137221453287
14.5,11.83,0.2416666666666666,51.96166666666667,171.535,33.03833333333333,8202.62068965517,b2,85.0,85.0,1.2256972759342963,0.002843137221453287
14.5,11.82,0.2416666666666666,52.20333333333334,171.39,32.79666666666666,8142.62068965517,b2,85.0,85.0,1.2267342447771368,0.002843137221453287
10.0,11.95,0.1666666666666666,52.370000000000005,119.5,32.629999999999995,11746.8,b2,85.0,85.0,0.8368200136552291,0.0019607842906574392
10.0,11.95,0.1666666666666666,52.53666666666667,119.5,32.46333333333333,11686.8,b2,85.0,85.0,0.8368200136552291,0.0019607842906574392
10.0,11.95,0.1666666666666666,52.70333333333333,119.5,32.29666666666667,11626.8,b2,85.0,85.0,0.8368200136552291,0.0019607842906574392
10.0,11.95,0.1666666666666666,52.87,119.5,32.13,11566.8,b2,85.0,85.0,0.8368200136552291,0.0019607842906574392
25.0,11.55,0.4166666666666667,53.28666666666666,288.75,31.71333333333334,4566.72,b2,85.0,85.0,2.164501977099396,0.0049019607266436
25.0,11.53,0.4166666666666667,53.703333333333326,288.25,31.29666666666667,4506.720000000001,b2,85.0,85.0,2.168256533542365,0.0049019607266436
25.0,11.51,0.4166666666666667,54.11999999999999,287.75,30.88000000000001,4446.720000000001,b2,85.0,85.0,2.1720241379648884,0.0049019607266436
25.0,11.5,0.4166666666666667,54.536666666666655,287.5,30.463333333333345,4386.720000000002,b2,85.0,85.0,2.1739128544423605,0.0049019607266436
25.0,11.48,0.4166666666666667,54.95333333333332,287.0,30.04666666666668,4326.720000000002,b2,85.0,85.0,2.1777001587369202,0.0049019607266436
25.0,11.47,0.4166666666666667,55.36999999999998,286.75,29.630000000000017,4266.720000000002,b2,85.0,85.0,2.179598763766455,0.0049019607266436
4.9,12.02,0.0816666666666666,55.45166666666665,58.898,29.548333333333353,21708.97959183675,b2,85.0,85.0,0.4076538762351185,0.0009607843024221446
4.9,12.06,0.0816666666666666,55.53333333333331,59.09400000000001,29.46666666666669,21648.979591836753,b2,85.0,85.0,0.40630179052223964,0.0009607843024221446
4.9,12.06,0.0816666666666666,55.614999999999974,59.09400000000001,29.385000000000023,21588.979591836753,b2,85.0,85.0,0.40630179052223964,0.0009607843024221446
4.9,12.07,0.0816666666666666,55.69666666666664,59.14300000000001,29.303333333333363,21528.979591836753,b2,85.0,85.0,0.40596516934837046,0.0009607843024221446
4.9,12.07,0.0816666666666666,55.7783333333333,59.14300000000001,29.2216666666667,21468.979591836756,b2,85.0,85.0,0.40596516934837046,0.0009607843024221446
4.9,12.07,0.0816666666666666,55.85999999999997,59.14300000000001,29.140000000000036,21408.97959183676,b2,85.0,85.0,0.40596516934837046,0.0009607843024221446
11.2,11.87,0.1866666666666666,56.04666666666663,132.944,28.95333333333337,9306.428571428583,b2,85.0,85.0,0.9435551016381549,0.0021960784055363317
11.2,11.85,0.1866666666666666,56.2333333333333,132.72,28.7666666666667,9246.428571428583,b2,85.0,85.0,0.9451475995656035,0.0021960784055363317
11.2,11.85,0.1866666666666666,56.419999999999966,132.72,28.58000000000003,9186.428571428582,b2,85.0,85.0,0.9451475995656035,0.0021960784055363317
11.2,11.85,0.1866666666666666,56.606666666666634,132.72,28.393333333333366,9126.428571428582,b2,85.0,85.0,0.9451475995656035,0.0021960784055363317
11.2,11.85,0.1866666666666666,56.7933333333333,132.72,28.2066666666667,9066.428571428582,b2,85.0,85.0,0.9451475995656035,0.0021960784055363317
11.2,11.84,0.1866666666666666,56.97999999999997,132.608,28.02000000000003,9006.428571428582,b2,85.0,85.0,0.9459458660518695,0.0021960784055363317
7.9,11.95,0.1316666666666666,57.11166666666664,94.405,27.888333333333364,12708.607594936722,b2,85.0,85.0,0.661087810787631,0.0015490195896193765
7.9,11.95,0.1316666666666666,57.243333333333304,94.405,27.756666666666696,12648.60759493672,b2,85.0,85.0,0.661087810787631,0.0015490195896193765
7.9,11.95,0.1316666666666666,57.37499999999997,94.405,27.62500000000003,12588.60759493672,b2,85.0,85.0,0.661087810787631,0.0015490195896193765
7.9,11.95,0.1316666666666666,57.50666666666664,94.405,27.49333333333336,12528.60759493672,b2,85.0,85.0,0.661087810787631,0.0015490195896193765
18.2,11.65,0.3033333333333333,57.809999999999974,212.03,27.190000000000023,5378.241758241763,b2,85.0,85.0,1.562231625559517,0.0035686274089965398
18.2,11.64,0.3033333333333333,58.11333333333331,211.848,26.88666666666669,5318.241758241763,b2,85.0,85.0,1.5635737488338703,0.0035686274089965398
18.2,11.63,0.3033333333333333,58.41666666666664,211.666,26.583333333333357,5258.241758241763,b2,85.0,85.0,1.5649181801446104,0.0035686274089965398
18.2,11.61,0.3033333333333333,58.71999999999998,211.302,26.280000000000022,5198.241758241763,b2,85.0,85.0,1.5676139907309226,0.0035686274089965398
18.2,11.6,0.3033333333333333,59.02333333333331,211.12,25.976666666666688,5138.241758241762,b2,85.0,85.0,1.568965381985743,0.0035686274089965398
18.2,11.6,0.3033333333333333,59.32666666666665,211.12,25.673333333333353,5078.241758241762,b2,85.0,85.0,1.568965381985743,0.0035686274089965398
18.2,11.59,0.3033333333333333,59.62999999999998,210.938,25.37000000000002,5018.241758241762,b2,85.0,85.0,1.5703191052356251,0.0035686274089965398
5.8,11.97,0.0966666666666666,59.726666666666645,69.426,25.273333333333355,15686.89655172415,b2,85.0,85.0,0.4845446545910898,0.0011372548885813143
5.8,11.98,0.0966666666666666,59.82333333333331,69.484,25.17666666666669,15626.896551724154,b2,85.0,85.0,0.4841401933105014,0.0011372548885813143
5.8,11.99,0.0966666666666666,59.91999999999997,69.542,25.080000000000027,15566.896551724156,b2,85.0,85.0,0.4837364066942113,0.0011372548885813143
5.22,12.08,0.087,60.00699999999998,63.0576,24.993000000000023,17236.55172413795,b2,85.0,85.0,0.4321191695265588,0.0010235293997231834
5.21,12.06,0.0868333333333333,60.09383333333331,62.8326,24.906166666666692,17209.635316698677,b2,85.0,85.0,0.4320065976777282,0.0010215686154325257
5.21,12.06,0.0868333333333333,60.18066666666664,62.8326,24.81933333333336,17149.635316698674,b2,85.0,85.0,0.4320065976777282,0.0010215686154325257
5.2,12.05,0.0866666666666666,60.267333333333305,62.66,24.732666666666695,17122.615384615405,b2,85.0,85.0,0.431535233897491,0.0010196078311418679
5.2,12.05,0.0866666666666666,60.35399999999997,62.66,24.64600000000003,17062.615384615405,b2,85.0,85.0,0.431535233897491,0.0010196078311418679
5.2,12.05,0.0866666666666666,60.44066666666664,62.66,24.559333333333363,17002.615384615405,b2,85.0,85.0,0.431535233897491,0.0010196078311418679
5.2,12.05,0.0866666666666666,60.5273333333333,62.66,24.472666666666697,16942.615384615405,b2,85.0,85.0,0.431535233897491,0.0010196078311418679
10.02,11.87,0.1669999999999999,60.694333333333304,118.93739999999998,24.305666666666696,8732.574850299412,b2,85.0,85.0,0.8441448320012779,0.0019647058592387532
10.01,11.86,0.1668333333333333,60.86116666666664,118.7186,24.13883333333336,8681.29870129871,b2,85.0,85.0,0.84401341956042,0.001962745074948097
10.01,11.86,0.1668333333333333,61.02799999999998,118.7186,23.972000000000023,8621.29870129871,b2,85.0,85.0,0.84401341956042,0.001962745074948097
10.01,11.85,0.1668333333333333,61.194833333333314,118.6185,23.80516666666669,8561.298701298709,b2,85.0,85.0,0.8447256671117581,0.001962745074948097
10.0,11.85,0.1666666666666666,61.36149999999998,118.5,23.638500000000025,8509.860000000008,b2,85.0,85.0,0.8438817853264317,0.0019607842906574392
11.13,11.81,0.1855,61.546999999999976,131.4453,23.453000000000024,7585.876010781679,b2,85.0,85.0,0.9424215967466896,0.0021823529155017307
11.13,11.8,0.1855,61.73249999999997,131.334,23.267500000000027,7525.87601078168,b2,85.0,85.0,0.9432202590491306,0.0021823529155017307
11.13,11.79,0.1855,61.91799999999997,131.2227,23.08200000000003,7465.87601078168,b2,85.0,85.0,0.944020276164523,0.0021823529155017307
11.12,11.79,0.1853333333333333,62.1033333333333,131.10479999999998,22.896666666666697,7412.589928057564,b2,85.0,85.0,0.9431720998157677,0.0021803921312110726
5.43,11.99,0.0905,62.1938333333333,65.1057,22.806166666666694,15120.11049723759,b2,85.0,85.0,0.45287736006027024,0.0010647058698269897
5.43,11.99,0.0905,62.2843333333333,65.1057,22.7156666666667,15060.11049723759,b2,85.0,85.0,0.45287736006027024,0.0010647058698269897
5.43,11.99,0.0905,62.3748333333333,65.1057,22.6251666666667,15000.110497237592,b2,85.0,85.0,0.45287736006027024,0.0010647058698269897
13.58,11.71,0.2263333333333333,62.60116666666664,159.0218,22.398833333333364,5937.8350515464,b2,85.0,85.0,1.1596924714182346,0.002662745066712803
